user_id,movie_id,rating
3389423,2689,3
3389423,2316,5
3389423,22199,6
3389423,25241,3
3389423,281,7
3389423,4744,7
3389423,5772,7
3389423,37561,2
3389423,36637,1
3389423,25013,9
3389423,30370,8
3389423,103,8
3389423,367,6
3389423,12149,6
3389423,14941,6
3389423,6987,6
3389423,8577,7
3389423,5304,5
3389423,5112,6
3389423,6287,7
3389423,2979,5
3389423,9849,4
3389423,47,10
3389423,16201,8
3389423,16059,5
3389423,19429,8
3389423,24751,4
3389423,23779,1
3389423,8194,7
3389423,8226,6
3389423,8227,6
3389423,6452,7
3389423,22729,7
3389423,27655,5
3389423,1442,8
3389423,5157,9
3389423,5330,5
3389423,38906,5
3389423,8812,7
3389423,1177,8
3389423,17901,7
3389423,31588,5
3389423,5270,5
3389423,3549,8
3389423,37143,2
3389423,2546,8
3389423,2225,7
3389423,9547,7
3389423,4389,1
3389423,591,6
3389423,886,7
3389423,1750,6
3389423,1749,7
3389423,8676,7
3389423,9117,7
3389423,11235,6
3389423,15951,5
3389423,12669,6
3389423,9925,6
3389423,22147,5
3389423,9595,9
3389423,31771,8
3389423,36800,8
3389423,33818,7
3389423,1998,7
3389423,1223,8
3389423,28981,6
3389423,33245,7
3389423,35923,6
3389423,31139,7
3389423,37747,6
3389423,6462,6
3389423,15085,3
3389423,20655,3
3389423,2249,9
3389423,2356,9
3389423,6690,5
3389423,6286,4
3389423,810,6
3389423,3675,9
3389423,2866,6
3389423,10516,9
3389423,3633,5
3389423,25971,5
3389423,6547,7
3389423,9062,7
3389423,10067,7
3389423,2324,4
3389423,2325,4
3389423,4946,5
3389423,1351,9
3389423,5251,7
3389423,282,8
3389423,1640,6
3389423,2534,5
3389423,2535,5
3389423,2536,6
3389423,2537,5
3389423,2436,7
3389423,35015,8
3389423,37924,7
3389423,39959,6
3389423,2832,8
3389423,13513,9
3389423,37206,6
3389423,40033,5
3389423,5935,3
3389423,7939,4
3389423,2579,4
3389423,27911,6
3389423,2882,7
3389423,2333,6
3389423,2334,6
3389423,9875,7
3389423,31519,2
3389423,2140,5
3389423,4358,3
3389423,7610,9
3389423,1244,5
3389423,1966,5
4493971,3269,6
4493971,1143,6
4493971,299,6
4493971,9332,6
4493971,873,6
4493971,48,6
4493971,298,6
4493971,11375,6
4493971,1487,6
4493971,1549,5
4493971,6682,5
4493971,31646,10
4493971,35180,10
4493971,30829,0
4493971,300,5
4493971,32998,7
4493971,34777,7
4493971,49,5
4493971,9611,5
4493971,50,5
4493971,304,5
4493971,880,5
4493971,2198,5
4493971,3090,5
4493971,33337,9
4493971,311,8
4493971,314,8
4493971,312,8
4493971,1292,7
4493971,13709,7
4493971,4970,7
4493971,92,8
4493971,244,4
4493971,32977,8
4493971,719,7
4493971,5784,7
4493971,2548,7
4493971,2554,5
4493971,24645,0
4493971,1533,6
4493971,53,6
4493971,37204,5
4493971,39078,5
4493971,32717,5
4493971,15061,5
4493971,101,7
4493971,857,7
4493971,9201,7
4493971,656,7
4493971,230,5
4493971,102,7
4493971,31580,6
4493971,1485,7
4493971,30123,7
4493971,31173,7
4493971,283,7
4493971,23583,0
4493971,8950,0
4493971,22199,4
4493971,4744,5
4493971,37561,8
4493971,25013,8
4493971,12149,5
4493971,14941,5
4493971,5112,3
4493971,6287,4
4493971,47,9
4493971,22729,5
4493971,27655,5
4493971,1442,2
4493971,34350,8
4493971,1177,6
4493971,31588,7
4493971,3549,6
4493971,2225,5
4493971,32828,9
4493971,8676,6
4493971,22147,7
4493971,30206,7
4493971,31771,8
4493971,3359,4
4493971,15085,1
4493971,3675,7
4493971,32171,2
4493971,6547,7
4493971,1351,6
4493971,2946,7
4493971,282,8
4493971,2333,7
4493971,35427,5
4493971,9989,9
4493971,11111,7
4493971,11701,7
4493971,24833,10
4493971,30654,10
4493971,21995,5
4493971,9919,8
4493971,11737,8
4493971,33506,7
4493971,28391,5
4493971,30205,5
4493971,7193,10
4493971,6164,9
4493971,1327,8
4493971,18893,5
4493971,54,5
4493971,1268,5
4493971,1224,5
4493971,10447,5
4493971,38753,2
4493971,14373,5
4493971,12967,2
4493971,284,5
4493971,11697,7
4493971,1028,7
4493971,285,7
4493971,477,8
4493971,29893,8
4493971,962,8
4493971,3297,8
4493971,2563,8
4493971,1762,7
4493971,28249,7
4493971,31821,7
4493971,1205,10
4493971,2402,10
4493971,2920,10
4493971,2921,10
4493971,2922,10
4493971,1946,6
4493971,37171,7
4493971,9736,3
4493971,8475,7
4493971,586,8
4493971,104,8
4493971,32878,5
4493971,7817,7
4493971,33046,3
4493971,21185,7
4493971,2251,9
4493971,28805,8
4493971,5081,5
4493971,2156,3
4493971,7334,4
4493971,10330,4
4493971,5337,4
4493971,7674,8
4493971,10030,8
4493971,12365,8
4493971,16211,3
4493971,1576,7
4493971,23037,5
4493971,30795,4
4493971,495,7
4493971,109,5
4493971,34636,3
4493971,2986,9
4493971,32664,7
4493971,40228,7
4493971,22789,10
4493971,1589,8
4493971,67,9
4493971,5675,6
4493971,32947,5
4493971,33184,3
4493971,39195,8
4493971,57,9
4493971,9513,9
4493971,39221,6
4493971,32379,3
4493971,10218,7
4493971,12113,7
4493971,12115,7
4493971,31904,1
4493971,27727,9
4493971,31417,9
4493971,348,7
4493971,530,7
4493971,14751,9
4493971,31733,9
4493971,740,7
4493971,532,7
4493971,1239,6
4493971,996,7
4493971,1498,7
4493971,20787,1
4493971,68,5
4493971,1520,6
4493971,2213,6
4493971,1521,6
4493971,6246,6
4493971,889,10
4493971,4901,10
4493971,1519,10
4493971,7059,7
4493971,11285,6
4493971,22547,3
4493971,4151,4
4493971,3407,7
4493971,269,6
4493971,1686,8
4493971,2889,6
4493971,4835,5
4493971,8247,5
4493971,762,5
4493971,834,5
4493971,34618,8
4493971,11633,4
4493971,150,10
4493971,10490,1
4493971,10681,1
4493971,405,10
4493971,33985,1
4493971,58,8
4493971,998,6
4493971,31043,7
4493971,526,9
4493971,31964,8
4493971,33486,8
4493971,36456,8
4493971,1701,5
4493971,1639,1
4493971,1216,5
4493971,10719,9
4493971,14967,9
4493971,1222,6
4493971,1690,10
4493971,21405,6
4493971,369,7
4493971,28755,2
4493971,159,5
4493971,105,6
4493971,1542,1
4493971,11241,6
4493971,1681,8
4493971,22433,4
4493971,6772,4
4493971,8514,4
4493971,9252,4
4493971,9465,4
4493971,9724,4
4493971,10092,4
4493971,15605,1
4493971,14345,6
4493971,1347,7
4493971,568,8
4493971,31478,9
4493971,32867,9
4493971,38003,9
4493971,33071,0
4493971,11103,5
4493971,1689,5
4493971,10163,7
4493971,36828,4
4493971,12293,5
4493971,5356,9
4493971,4535,7
4493971,2800,7
4493971,694,1
4493971,21677,2
4493971,2116,5
4493971,1674,5
4493971,1614,7
4493971,232,8
4493971,371,8
4493971,372,8
4493971,33354,8
4493971,35320,8
4493971,37435,7
4493971,4981,9
4493971,10578,5
4493971,34525,8
4493971,28999,2
4493971,30485,1
4493971,34753,1
4493971,4975,1
4493971,32483,7
4493971,3841,7
4493971,6024,7
4493971,7972,7
4493971,10800,7
4493971,14397,7
4493971,18745,7
4493971,812,6
4493971,59,6
4493971,9935,5
4493971,112,2
4493971,833,5
4493971,13349,7
4493971,60,10
4493971,4186,6
4493971,14741,4
4493971,18671,4
4493971,27601,4
4493971,16934,4
4493971,34257,5
4493971,35883,5
4493971,34382,1
4493971,1470,8
4493971,1473,8
4310383,3914,5
4310383,6682,3
4310383,7739,3
4310383,5762,4
4310383,2863,2
4310383,2864,4
4310383,9624,6
4310383,300,6
4310383,1225,6
4310383,320,5
4310383,49,5
4310383,9611,0
4310383,50,6
4310383,1003,6
4310383,304,5
4310383,880,6
4310383,2198,5
4310383,3090,0
4310383,305,3
4310383,306,7
4310383,25397,2
4310383,11759,7
4310383,13939,5
4310383,13859,5
4310383,31763,5
4310383,2852,3
4310383,12291,4
4310383,16273,3
4310383,1292,5
4310383,13709,4
4310383,27939,3
4310383,4970,5
4310383,3711,5
4310383,6852,2
4310383,5053,6
4310383,2548,0
4310383,2554,0
4310383,1533,0
4310383,2041,0
4310383,857,6
4310383,3791,5
4310383,30123,5
4310383,283,7
4310383,4923,3
4310383,281,3
4310383,103,0
4310383,6987,3
4310383,8577,4
4310383,1896,4
4310383,9849,2
4310383,47,7
4310383,16201,5
4310383,19429,3
4310383,24751,2
4310383,22729,5
4310383,27655,4
4310383,29223,2
4310383,3843,4
4310383,1177,7
4310383,4010,3
4310383,3549,7
4310383,2225,7
4310383,8676,4
4310383,9117,4
4310383,11235,4
4310383,15951,0
4310383,12669,0
4310383,9925,5
4310383,31810,4
4310383,2356,5
4310383,29863,6
4310383,3043,7
4310383,9435,2
4310383,16642,4
4310383,24967,4
4310383,30614,3
4310383,2866,2
4310383,3633,2
4310383,6547,5
4310383,9062,5
4310383,10067,2
4310383,1640,1
4310383,2832,6
4310383,27911,4
4310383,2810,0
4310383,2882,5
4310383,2333,0
4310383,7610,5
4310383,9989,6
4310383,15039,3
4310383,31117,3
4310383,11433,5
4310383,23447,4
4310383,11111,6
4310383,20365,2
4310383,11701,6
4310383,24833,6
4310383,9919,7
4310383,11737,5
4310383,13677,0
4310383,11266,0
4310383,10647,0
4310383,3631,0
4310383,6164,9
4310383,8574,2
4310383,7647,7
4310383,1961,5
4310383,1028,5
4310383,477,7
4310383,29893,7
4310383,962,9
4310383,5244,5
4310383,3297,9
4310383,5196,0
4310383,4772,6
4310383,2563,0
4310383,19233,4
4310383,1205,6
4310383,3401,6
4310383,13863,3
4310383,1554,7
4310383,20587,5
4310383,1946,5
4310383,5674,2
4310383,6635,1
4310383,66,9
4310383,659,5
4310383,1593,5
4310383,31687,2
4310383,286,6
4310383,7817,8
4310383,2789,6
4310383,4667,6
4310383,30053,4
4310383,6347,7
4310383,8516,7
4310383,9471,5
4310383,10431,3
4310383,7805,3
4310383,10834,5
4310383,28805,7
4310383,2156,7
4310383,5337,3
4310383,2705,6
4310383,288,7
4310383,34636,8
4310383,5107,3
4310383,1468,4
4310383,22789,8
4310383,25045,6
4310383,404,6
4310383,4094,6
4310383,39195,8
4310383,9513,7
4310383,9120,4
4310383,10396,3
4310383,32379,3
4310383,10553,1
4310383,10421,1
4310383,368,4
4310383,1269,3
4310383,8278,4
4310383,5624,5
4310383,9544,7
4310383,3446,7
4310383,5469,5
4310383,3649,3
4310383,530,0
4310383,1498,6
4310383,20787,4
4310383,30100,1
4310383,1520,7
4310383,2213,7
4310383,4071,0
4310383,2214,0
4310383,7229,0
4310383,1373,0
4310383,1521,0
4310383,4070,0
4310383,1983,0
4310383,35859,5
4310383,10055,0
4310383,18669,3
4310383,6246,0
4310383,1270,5
4310383,12079,6
4310383,7059,8
4310383,11285,7
4310383,6920,6
4310383,11633,5
4310383,18441,5
4310383,10490,6
4310383,10681,5
4310383,405,5
4310383,10694,4
4310383,58,9
4310383,1380,5
4310383,11141,3
4310383,31964,6
4310383,1690,8
4310383,357,1
4310383,2131,1
4310383,7504,3
4310383,12055,5
4310383,1450,10
4310383,568,0
4310383,1689,4
4310383,5464,3
4310383,29772,2
4310383,3039,3
4310383,2800,10
4310383,695,4
4310383,232,8
4310383,371,7
4310383,372,7
4310383,1078,5
4310383,10012,6
4310383,12187,5
4310383,15927,5
4310383,12255,5
4310383,4981,5
4310383,6280,6
4310383,10578,2
4310383,12505,1
4310383,1049,6
4310383,6431,2
4310383,2981,7
4310383,2199,7
4310383,59,9
4310383,1311,5
4310383,596,5
4310383,4491,3
4310383,1069,8
4310383,3690,7
4310383,1992,0
4310383,3432,0
4310383,1675,6
4310383,16157,4
4310383,20479,3
4310383,2341,6
4310383,2360,2
4310383,2359,3
4310383,6558,4
4310383,60,6
4310383,4450,8
4310383,4095,6
4310383,30967,4
4310383,14741,7
4310383,15687,5
4310383,18671,5
4310383,21797,2
4310383,15879,5
4310383,8632,3
4310383,3562,1
4310383,2817,6
4310383,2167,8
4310383,1723,7
4310383,4181,8
4310383,6351,6
4310383,4059,7
4310383,2755,0
4310383,1575,8
4310383,12685,3
4310383,2904,7
4310383,8142,8
4310383,11735,5
4310383,9479,3
4310383,10029,6
4310383,13807,2
4310383,15037,3
4310383,22081,2
4310383,1,8
4310383,17205,2
4310383,5,0
4310383,4037,5
4310383,1194,6
4310383,29984,2
4310383,3239,5
4310383,22839,6
4310383,1352,7
4310383,2907,6
4310383,20031,5
4310383,23383,4
4310383,1482,7
4310383,61,8
4310383,233,6
4310383,2352,7
4310383,2353,7
4310383,2913,0
4310383,4586,6
4310383,16592,6
4310383,5814,2
4310383,26349,6
4310383,12995,3
4310383,15583,5
4310383,19163,5
4310383,22961,4
4310383,24655,4
4310383,17641,4
4310383,6880,6
73104,7669,7
73104,8481,7
73104,6408,6
73104,5525,7
73104,6682,6
73104,306,6
73104,11759,6
73104,13939,6
73104,12291,8
73104,1292,7
73104,13709,8
73104,4970,7
73104,101,8
73104,857,9
73104,3791,7
73104,9201,6
73104,656,7
73104,713,7
73104,17082,6
73104,31580,8
73104,30123,8
73104,31173,8
73104,22199,7
73104,281,6
73104,4744,6
73104,25013,8
73104,30370,8
73104,103,7
73104,367,7
73104,29513,8
73104,5112,5
73104,22729,8
73104,27655,7
73104,591,7
73104,886,7
73104,1750,7
73104,1749,7
73104,8676,7
73104,9117,6
73104,11235,7
73104,15951,5
73104,12669,6
73104,9925,6
73104,22147,9
73104,15085,5
73104,6547,8
73104,9062,6
73104,10067,7
73104,9989,9
73104,15039,7
73104,11433,8
73104,11111,8
73104,24833,9
73104,30654,8
73104,28405,7
73104,19759,7
73104,21995,9
73104,24151,9
73104,9919,7
73104,11266,7
73104,7193,7
73104,18893,7
73104,54,6
73104,7647,8
73104,9074,8
73104,477,7
73104,962,7
73104,3297,8
73104,2563,7
73104,13863,8
73104,6166,6
73104,4999,7
73104,5342,6
73104,6676,6
73104,586,8
73104,104,7
73104,7817,8
73104,2251,9
73104,3901,9
73104,6347,8
73104,8516,8
73104,9471,8
73104,10431,5
73104,5081,9
73104,7674,9
73104,10030,9
73104,12365,9
73104,495,5
73104,109,6
73104,2205,6
73104,2705,5
73104,288,6
73104,10501,6
73104,22789,8
73104,67,7
73104,5675,7
73104,57,9
73104,9513,8
73104,10396,6
73104,13535,7
73104,530,7
73104,1498,7
73104,20787,7
73104,68,7
73104,889,7
73104,4901,8
73104,1519,7
73104,11285,6
73104,269,7
73104,1686,7
73104,2889,7
73104,4835,7
73104,8247,6
73104,762,7
73104,834,7
73104,11633,8
73104,18441,8
73104,10490,7
73104,10681,7
73104,31043,9
73104,31964,8
73104,33486,8
73104,10719,8
73104,14967,8
73104,1690,8
73104,21405,8
73104,357,6
73104,2131,5
73104,28755,8
73104,32365,7
73104,105,6
73104,1681,7
73104,6772,7
73104,8514,8
73104,9252,8
73104,9465,8
73104,9724,7
73104,10092,7
73104,33080,7
73104,14345,7
73104,568,6
73104,21437,7
73104,1536,7
73104,13169,6
73104,1689,8
73104,10163,7
73104,12293,7
73104,5356,7
73104,694,7
73104,695,5
73104,4981,7
73104,10578,7
73104,12505,6
73104,28999,9
73104,31553,7
73104,4975,6
73104,10800,8
73104,14397,8
73104,59,8
73104,1311,6
73104,596,7
73104,1219,7
73104,1069,5
73104,112,5
73104,60,7
73104,4186,7
73104,110,8
73104,14741,8
73104,15687,8
73104,18671,6
73104,16934,7
73104,2274,7
73104,2768,8
73104,2167,9
73104,1723,8
73104,4181,9
73104,6351,8
73104,4059,8
73104,1818,9
73104,8888,8
73104,15197,8
73104,15199,9
73104,15201,7
73104,30711,7
73104,1575,8
73104,12685,6
73104,2904,9
73104,11703,5
73104,13807,6
73104,15037,7
73104,982,6
73104,5941,9
73104,20031,9
73104,23383,7
73104,62,7
73104,5216,6
73104,3627,8
73104,2595,7
73104,291,7
73104,1482,8
73104,31636,6
73104,933,6
73104,1841,6
73104,12549,6
73104,6747,7
73104,30127,6
73104,31683,6
73104,26349,8
73104,29067,7
73104,16355,7
73104,11843,8
73104,12893,7
73104,2025,7
73104,4182,7
73104,7338,8
73104,6573,7
73104,15583,6
73104,19163,6
73104,22961,8
73104,24655,7
73104,17641,7
73104,974,7
73104,6880,8
73104,14353,8
73104,1535,9
73104,28223,8
73104,24031,7
73104,5177,7
73104,8086,7
73104,9690,5
73104,3702,7
73104,5065,5
73104,16512,7
73104,18689,8
73104,30230,8
73104,552,6
73104,563,7
73104,10155,8
73104,11783,8
73104,16385,8
73104,2166,6
73104,223,7
73104,891,6
73104,30694,7
73104,813,8
73104,894,6
73104,895,5
73104,896,6
73104,897,6
73104,898,7
73104,899,6
73104,900,6
73104,901,7
73104,902,6
73104,903,6
73104,905,7
73104,986,7
73104,985,6
73104,992,8
73104,993,6
73104,28121,9
73104,6746,8
73104,8408,8
73104,27833,8
73104,23199,9
73104,27831,9
73104,4789,9
73104,2924,8
73104,115,7
73104,117,7
73104,116,7
73104,226,7
73104,376,7
73104,790,7
73104,28221,7
73104,31070,5
73104,2759,8
73104,3784,9
73104,3785,7
73104,7465,8
73104,15,8
73104,6702,8
73104,22043,8
73104,12049,7
73104,9982,7
73104,18393,8
73104,34662,7
73104,14829,7
73104,27525,7
73104,31056,7
73104,20509,7
73104,31706,7
73104,19109,6
73104,18851,5
73104,356,7
73104,6922,8
73104,22297,8
73104,28701,8
73104,27821,8
73104,10087,9
5418319,7669,1
5418319,8481,3
5418319,6408,3
5418319,31646,8
5418319,35180,10
5418319,28789,2
5418319,34647,1
5418319,30829,3
5418319,36793,5
5418319,37956,7
5418319,38101,5
5418319,20913,1
5418319,25397,3
5418319,11759,5
5418319,13939,2
5418319,31763,3
5418319,12291,4
5418319,34881,4
5418319,12501,1
5418319,31908,1
5418319,101,5
5418319,17082,2
5418319,31580,6
5418319,32015,3
5418319,30868,5
5418319,30869,4
5418319,30870,4
5418319,30123,5
5418319,31173,6
5418319,31483,3
5418319,22199,5
5418319,37561,4
5418319,25013,6
5418319,30370,5
5418319,6987,1
5418319,8577,1
5418319,34051,2
5418319,47,5
5418319,34350,4
5418319,17901,2
5418319,32828,5
5418319,22147,4
5418319,30206,1
5418319,30056,1
5418319,31771,6
5418319,15085,3
5418319,20655,2
5418319,6547,8
5418319,9062,3
5418319,10067,1
5418319,35427,4
5418319,31519,1
5418319,32886,1
5418319,33746,1
5418319,31080,5
5418319,9989,9
5418319,15039,3
5418319,11433,7
5418319,23447,3
5418319,11111,6
5418319,11701,3
5418319,24833,8
5418319,30654,9
5418319,32863,1
5418319,33513,5
5418319,28405,2
5418319,19759,2
5418319,34611,4
5418319,21995,5
5418319,24151,2
5418319,9919,7
5418319,11737,6
5418319,13677,1
5418319,11266,3
5418319,33506,6
5418319,34465,5
5418319,10647,2
5418319,7647,4
5418319,9074,4
5418319,14373,2
5418319,1596,1
5418319,477,8
5418319,29893,8
5418319,962,9
5418319,5244,3
5418319,3297,10
5418319,5196,5
5418319,4772,6
5418319,2563,7
5418319,37735,1
5418319,13863,2
5418319,37171,5
5418319,6166,1
5418319,9618,1
5418319,29998,1
5418319,971,4
5418319,7817,3
5418319,2251,7
5418319,3901,1
5418319,36873,3
5418319,6347,6
5418319,8516,6
5418319,7870,2
5418319,9471,3
5418319,31298,2
5418319,5081,9
5418319,6948,5
5418319,7674,7
5418319,10030,8
5418319,23369,1
5418319,12365,9
5418319,23361,2
5418319,15711,4
5418319,36649,8
5418319,36604,1
5418319,33573,7
5418319,37869,8
5418319,22789,7
5418319,36516,1
5418319,38020,1
5418319,37277,1
5418319,10396,3
5418319,12447,1
5418319,32379,5
5418319,35009,2
5418319,35676,1
5418319,10218,5
5418319,12113,6
5418319,12115,8
5418319,30137,1
5418319,31904,3
5418319,13535,6
5418319,20787,7
5418319,33950,1
5418319,12079,2
5418319,7059,3
5418319,11285,6
5418319,18767,3
5418319,269,7
5418319,35118,1
5418319,1686,5
5418319,2889,5
5418319,4835,5
5418319,8247,5
5418319,762,3
5418319,834,2
5418319,34618,5
5418319,11633,5
5418319,18441,2
5418319,150,6
5418319,10490,2
5418319,14077,1
5418319,14117,1
5418319,10681,3
5418319,405,3
5418319,2142,3
5418319,4197,3
5418319,31043,8
5418319,31964,8
5418319,33486,9
5418319,35262,2
5418319,36456,9
5418319,33929,4
5418319,35459,2
5418319,35712,3
5418319,10719,6
5418319,10897,2
5418319,14967,6
5418319,14027,2
5418319,9907,3
5418319,21405,6
5418319,24973,1
5418319,24913,3
5418319,357,1
5418319,2131,1
5418319,369,5
5418319,37451,6
5418319,28755,5
5418319,32365,1
5418319,12055,1
5418319,36594,1
5418319,14345,6
5418319,21437,5
5418319,31105,1
5418319,24469,3
5418319,31478,7
5418319,32867,8
5418319,38003,9
5418319,33071,4
5418319,33475,5
5418319,35314,1
5418319,13169,1
5418319,1689,4
5418319,36828,3
5418319,5116,1
5418319,2116,3
5418319,232,8
5418319,371,3
5418319,372,6
5418319,33354,8
5418319,35320,5
5418319,1078,1
5418319,10012,5
5418319,12187,3
5418319,15927,2
5418319,12255,1
5418319,31300,1
5418319,30091,3
5418319,28999,7
5418319,31553,4
5418319,30485,4
5418319,34753,2
5418319,35315,3
5418319,4975,3
5418319,10799,2
5418319,35821,4
5418319,16157,5
5418319,20479,4
5418319,1780,1
5418319,4186,5
5418319,14741,7
5418319,35608,8
5418319,37967,1
5418319,18671,7
5418319,21797,2
5418319,27601,4
5418319,15879,2
5418319,16934,4
5418319,34382,5
5418319,2167,8
5418319,1723,6
5418319,4181,10
5418319,6351,4
5418319,4059,4
5418319,30383,6
5418319,31530,2
5418319,34802,2
5418319,1575,9
5418319,2904,9
5418319,31318,2
5418319,35756,7
5418319,13807,1
5418319,15037,7
5418319,1,8
5418319,22839,1
5418319,20031,6
5418319,23383,2
5418319,31636,2
5418319,36049,2
5418319,17827,4
5418319,29165,1
5418319,30127,2
5418319,31683,2
5418319,34103,6
5418319,32189,8
5418319,33028,8
5418319,16592,7
5418319,11843,7
5418319,12893,2
5418319,35849,5
5418319,15583,6
5418319,19163,6
5418319,22961,6
5418319,36633,3
5418319,24655,3
5418319,17641,3
5418319,6880,6
5418319,10418,2
5418319,32264,2
5418319,14353,7
5418319,34497,3
5418319,1535,9
5418319,2994,4
5418319,28223,7
5418319,23483,1
5418319,33988,5
5418319,21495,2
5418319,29589,7
5418319,9379,4
5418319,10638,1
5418319,5177,6
5418319,36597,1
5418319,3702,3
5418319,5065,1
5418319,16512,5
5418319,35928,3
5418319,36600,1
5418319,37982,3
5418319,501,5
5418319,2471,5
5418319,2662,4
5418319,2671,5
5418319,2667,5
5418319,2672,6
5418319,2665,6
5418319,2657,4
5418319,2677,5
5418319,2670,4
5418319,2661,4
5418319,2659,4
3344611,7669,7
3344611,8481,7
3344611,6408,8
3344611,3269,7
3344611,31646,8
3344611,35180,8
3344611,38101,7
3344611,32998,8
3344611,9776,7
3344611,11339,7
3344611,11759,7
3344611,12291,7
3344611,16273,7
3344611,34881,7
3344611,31580,8
3344611,33253,7
3344611,30123,8
3344611,31173,8
3344611,31483,7
3344611,22199,7
3344611,25013,8
3344611,30370,8
3344611,29513,7
3344611,36864,6
3344611,19429,7
3344611,22729,7
3344611,27655,8
3344611,34350,7
3344611,32828,7
3344611,8676,8
3344611,9117,7
3344611,11235,8
3344611,12669,6
3344611,9925,7
3344611,22147,7
3344611,30206,6
3344611,31771,8
3344611,36800,8
3344611,33818,7
3344611,32171,7
3344611,6547,8
3344611,9062,7
3344611,10067,6
3344611,31080,7
3344611,9989,8
3344611,15039,8
3344611,11433,7
3344611,23447,7
3344611,11111,8
3344611,11701,7
3344611,24833,8
3344611,30654,9
3344611,21995,8
3344611,9919,8
3344611,11737,7
3344611,33506,7
3344611,28391,7
3344611,7193,8
3344611,18893,7
3344611,7647,8
3344611,9074,8
3344611,477,8
3344611,29893,8
3344611,962,8
3344611,3297,9
3344611,4772,8
3344611,36214,8
3344611,2402,8
3344611,2921,10
3344611,33371,8
3344611,14669,6
3344611,66,7
3344611,2251,8
3344611,3901,8
3344611,6347,7
3344611,8516,7
3344611,9471,7
3344611,28805,8
3344611,5081,7
3344611,7674,8
3344611,10030,8
3344611,12365,8
3344611,33573,6
3344611,22789,8
3344611,67,7
3344611,9513,8
3344611,39221,6
3344611,10396,7
3344611,10218,8
3344611,12113,8
3344611,12115,8
3344611,13535,7
3344611,20787,7
3344611,37498,7
3344611,7059,7
3344611,11285,6
3344611,32086,8
3344611,34618,7
3344611,11633,7
3344611,10681,7
3344611,31043,8
3344611,31964,8
3344611,33486,8
3344611,36456,8
3344611,36542,5
3344611,10719,7
3344611,14967,7
3344611,14027,7
3344611,9907,7
3344611,21405,7
3344611,24913,7
3344611,37451,6
3344611,28755,7
3344611,32365,6
3344611,32866,7
3344611,34644,7
3344611,6772,7
3344611,8514,8
3344611,9252,8
3344611,9465,8
3344611,9724,8
3344611,10092,7
3344611,14345,8
3344611,21437,7
3344611,24469,7
3344611,31478,8
3344611,32867,8
3344611,38003,8
3344611,34944,7
3344611,33071,7
3344611,1689,8
3344611,17269,8
3344611,36934,8
3344611,10012,7
3344611,15927,7
3344611,12255,6
3344611,4981,8
3344611,3087,7
3344611,28999,7
3344611,31553,7
3344611,10800,8
3344611,14397,8
3344611,35821,6
3344611,16157,7
3344611,20479,7
3344611,14741,7
3344611,15687,6
3344611,35608,7
3344611,18671,6
3344611,27601,7
3344611,15879,6
3344611,16934,7
3344611,34382,7
3344611,2167,8
3344611,4181,8
3344611,6351,8
3344611,4059,8
3344611,8888,8
3344611,15197,8
3344611,15199,7
3344611,15201,8
3344611,30711,7
3344611,1575,9
3344611,2904,9
3344611,8142,8
3344611,31318,6
3344611,35756,7
3344611,31147,8
3344611,32313,6
3344611,9479,6
3344611,15037,7
3344611,1,7
3344611,5,8
3344611,15109,7
3344611,36976,6
3344611,20031,8
3344611,23383,7
3344611,1482,8
3344611,32370,8
3344611,31636,7
3344611,36049,6
3344611,34103,7
3344611,32189,7
3344611,33028,8
3344611,16592,7
3344611,26349,7
3344611,29067,7
3344611,16355,5
3344611,11843,8
3344611,2025,8
3344611,4182,7
3344611,7338,8
3344611,6573,7
3344611,35849,7
3344611,15583,7
3344611,19163,6
3344611,22961,7
3344611,36633,7
3344611,24655,7
3344611,17641,7
3344611,6880,7
3344611,1535,10
3344611,28223,8
3344611,33988,6
3344611,35823,6
3344611,16512,6
3344611,35120,8
3344611,552,8
3344611,1313,7
3344611,25687,7
3344611,32108,7
3344611,32551,8
3344611,34299,7
3344611,34962,6
3344611,36466,6
3344611,874,8
3344611,31163,8
3344611,21743,7
3344611,2661,7
3344611,37520,8
3344611,223,8
3344611,225,8
3344611,813,8
3344611,31339,8
3344611,28121,7
3344611,32887,7
3344611,37347,7
3344611,37348,6
3344611,32801,7
3344611,6746,8
3344611,27833,7
3344611,23199,7
3344611,27831,7
3344611,4789,8
3344611,2924,8
3344611,226,8
3344611,37033,7
3344611,38062,7
3344611,790,7
3344611,32901,5
3344611,2759,8
3344611,3784,9
3344611,3785,6
3344611,7465,8
3344611,6702,8
3344611,34321,7
3344611,14829,8
3344611,27525,7
3344611,20509,7
3344611,26057,7
3344611,31706,7
3344611,34100,8
3344611,18851,7
3344611,12565,7
3344611,356,7
3344611,25537,8
3344611,6922,7
3344611,22297,7
3344611,28701,7
3344611,31389,6
3344611,27821,8
3344611,10087,9
3344611,11741,10
3344611,31376,8
3344611,34427,6
3344611,32696,7
3344611,37958,7
3344611,5114,9
3344611,9135,7
3344611,32948,8
3344611,4725,9
3344611,33731,7
3344611,34855,7
3344611,36317,7
3344611,1281,7
3344611,1858,7
3344611,30544,7
3344611,31737,7
3344611,19367,6
3344611,25183,8
3344611,239,9
3344611,18229,7
3344611,21039,7
3344611,30925,7
3344611,23703,7
3344611,28907,8
3344611,31637,8
3344611,23289,8
3344611,27633,7
3344611,32607,7
