user_id,movie_id,rating
218106,3297,4.5
218106,2563,4.0
218106,6166,3.0
218106,971,2.5
218106,4999,2.0
218106,5342,2.5
218106,6676,3.5
218106,6281,2.0
218106,3166,3.5
218106,104,4.0
218106,66,3.0
218106,7817,3.0
218106,2251,4.5
218106,3901,4.0
218106,6347,2.5
218106,5081,4.0
218106,7674,3.0
218106,10030,4.0
218106,12365,4.5
218106,495,4.0
218106,808,2.5
218106,2986,4.0
218106,1589,4.0
218106,67,4.0
218106,5675,3.0
218106,579,4.0
218106,57,3.5
218106,9513,3.0
218106,9120,2.5
218106,10396,4.0
218106,10218,4.0
218106,12113,3.5
218106,12115,4.0
218106,368,4.0
218106,13535,4.0
218106,3446,3.0
218106,1498,4.0
218106,20787,2.5
218106,68,3.0
218106,1520,4.0
218106,2213,4.0
218106,2214,3.0
218106,7229,2.5
218106,1373,3.0
218106,889,3.5
218106,4901,4.0
218106,1519,4.0
218106,7059,2.5
218106,4151,3.0
218106,3407,3.0
218106,269,2.5
218106,1686,2.5
218106,2889,2.0
218106,4835,2.0
218106,762,2.0
218106,834,2.5
218106,11633,3.5
218106,150,4.0
218106,405,2.5
218106,2142,2.5
218106,526,3.5
218106,10719,3.5
218106,14967,4.0
218106,1222,3.0
218106,1690,3.5
218106,21405,3.0
218106,357,2.0
218106,2131,2.0
218106,8,3.5
218106,1123,3.0
218106,4177,4.0
218106,11241,2.5
218106,6772,3.5
218106,8514,3.5
218106,9252,4.0
218106,9465,4.5
218106,9724,4.0
218106,10092,4.0
218106,14345,4.5
218106,21437,3.0
218106,1536,3.0
218106,1689,4.0
218106,12293,3.0
218106,5356,3.5
218106,17269,4.0
218106,232,4.0
218106,371,3.0
218106,372,2.5
218106,1078,2.5
218106,4981,4.5
218106,6280,3.0
218106,10578,3.0
218106,3087,3.0
218106,4975,2.5
218106,3841,4.0
218106,6024,4.0
218106,10800,3.0
218106,59,3.5
218106,1311,2.5
218106,596,2.5
218106,1219,3.0
218106,2359,3.5
218106,833,2.0
218106,1149,1.5
218106,60,4.5
218106,4186,3.0
218106,110,2.5
218106,14741,4.0
218106,18671,3.0
218106,2167,3.5
218106,1723,3.5
218106,4181,3.5
218106,6351,3.0
218106,4059,3.0
218106,1818,3.5
218106,1575,3.5
218106,2904,3.0
218106,2564,2.5
218106,1,4.0
218106,5,3.0
218106,5941,4.0
218106,1153,3.0
218106,20031,2.5
218106,1482,4.0
218106,61,3.5
218106,12549,2.5
218106,6747,2.5
218106,8211,0.5
218106,16592,4.0
218106,2025,4.0
218106,7338,4.0
218106,6573,3.0
218106,15583,3.5
218106,19163,2.0
218106,17641,2.5
218106,6880,2.5
218106,10418,2.5
218106,63,2.5
218106,1817,2.5
218106,1535,4.0
218106,2164,3.5
218106,9379,3.5
218106,10638,3.0
218106,8086,3.5
218106,660,2.0
218106,3702,4.0
218106,1726,2.0
218106,16512,2.5
218106,563,3.0
218106,1187,2.0
218106,10155,3.0
218106,11783,3.0
218106,5593,3.5
218106,2166,2.5
218106,223,4.0
218106,225,2.5
218106,987,2.0
218106,6033,3.5
218106,891,3.0
218106,893,3.0
218106,2520,2.5
218106,813,4.0
218106,894,4.0
218106,895,3.0
218106,896,3.5
218106,897,3.5
218106,898,2.5
218106,899,3.0
218106,900,4.0
218106,901,2.5
218106,902,3.0
218106,903,4.0
218106,904,3.0
218106,905,3.5
218106,986,3.5
218106,985,4.0
218106,984,3.5
218106,5152,3.5
218106,9330,2.5
218106,2795,3.0
218106,5072,2.5
218106,3230,3.5
218106,4798,3.5
218106,4726,3.5
218106,992,3.5
218106,993,3.5
218106,6746,4.0
218106,236,2.0
218106,4789,4.0
218106,2924,4.5
218106,118,3.5
218106,115,3.0
218106,117,4.0
218106,116,3.5
218106,1045,3.5
218106,1046,4.0
218106,661,2.5
218106,226,3.5
218106,1250,3.5
218106,790,4.0
218106,393,3.5
218106,2759,3.5
218106,3784,4.5
218106,3785,3.5
218106,3167,3.5
218106,7465,3.5
218106,12049,3.5
218106,9982,4.0
218106,356,3.0
218106,7559,2.0
218106,10087,5.0
218106,11741,5.0
218106,5973,3.0
218106,7744,1.5
218106,119,2.0
218106,317,2.5
218106,2952,4.0
218106,408,3.5
218106,1361,2.5
218106,5178,2.5
218106,227,4.0
218106,8536,2.5
218106,9367,2.0
218106,18001,2.5
218106,120,3.5
218106,71,3.5
218106,73,3.0
218106,6291,3.0
218106,1015,3.5
218106,72,3.0
218106,122,3.5
218106,121,3.5
218106,5114,5.0
218106,6421,4.0
218106,908,3.0
218106,664,3.0
218106,430,3.0
218106,9135,2.5
218106,123,3.0
218106,380,2.5
218106,381,2.5
218106,125,2.0
218106,126,1.5
218106,382,4.0
218106,4189,4.0
218106,4725,4.0
218106,383,2.5
218106,239,5.0
218106,384,2.5
218106,782,3.0
218106,18229,3.5
4105919,31646,4.5
4105919,35180,5.0
4105919,36793,2.5
4105919,37956,3.5
4105919,38101,3.5
4105919,38735,2.0
4105919,32998,4.5
4105919,34777,3.0
4105919,320,2.0
4105919,33337,4.0
4105919,35720,3.5
4105919,1292,3.5
4105919,4970,4.0
4105919,36904,3.5
4105919,37985,4.0
4105919,38815,3.5
4105919,34881,3.5
4105919,857,3.5
4105919,3791,3.5
4105919,9201,3.5
4105919,31580,4.0
4105919,33253,4.0
4105919,36625,3.5
4105919,32015,3.5
4105919,30123,3.5
4105919,31173,4.0
4105919,31483,3.5
4105919,22199,3.5
4105919,47,4.5
4105919,22729,3.5
4105919,27655,2.0
4105919,31588,3.0
4105919,22147,3.5
4105919,30206,3.0
4105919,31771,3.5
4105919,36800,3.5
4105919,33818,3.0
4105919,6547,4.0
4105919,9062,4.0
4105919,10067,3.0
4105919,35834,3.5
4105919,31080,2.5
4105919,9989,4.0
4105919,11111,4.0
4105919,11701,3.5
4105919,24833,3.5
4105919,30654,4.0
4105919,32863,3.5
4105919,28405,3.5
4105919,21995,4.0
4105919,24151,4.0
4105919,9919,3.0
4105919,11737,3.0
4105919,11266,3.0
4105919,33506,3.5
4105919,34465,3.5
4105919,10647,2.5
4105919,38753,4.5
4105919,7647,4.0
4105919,9074,4.0
4105919,36882,2.0
4105919,28249,4.0
4105919,33254,3.5
4105919,31821,3.0
4105919,37171,4.0
4105919,37996,3.5
4105919,38002,3.5
4105919,38572,1.5
4105919,33371,2.0
4105919,32878,1.5
4105919,7817,3.5
4105919,32827,4.0
4105919,37525,3.0
4105919,2251,4.5
4105919,3901,4.5
4105919,36873,2.5
4105919,6347,4.0
4105919,8516,3.0
4105919,7870,3.0
4105919,9471,3.5
4105919,7805,1.5
4105919,28805,4.5
4105919,5081,4.0
4105919,34443,4.0
4105919,7674,4.5
4105919,10030,4.5
4105919,23369,3.0
4105919,12365,5.0
4105919,34636,4.0
4105919,36649,4.5
4105919,22789,4.0
4105919,1589,3.0
4105919,67,4.0
4105919,35964,0.5
4105919,39195,4.5
4105919,57,4.5
4105919,9513,4.0
4105919,37716,3.0
4105919,39221,1.0
4105919,10396,3.5
4105919,32379,0.5
4105919,34055,1.0
4105919,10218,3.5
4105919,12113,4.0
4105919,12115,4.0
4105919,31904,0.5
4105919,33950,2.5
4105919,889,4.0
4105919,8440,3.0
4105919,4901,4.0
4105919,1519,4.0
4105919,32086,3.5
4105919,34618,3.5
4105919,31043,4.5
4105919,31964,4.0
4105919,33486,4.5
4105919,36456,4.5
4105919,36896,3.5
4105919,38699,3.5
4105919,33929,3.0
4105919,35459,3.5
4105919,35712,3.0
4105919,36560,2.5
4105919,38186,3.0
4105919,40004,3.5
4105919,37451,3.0
4105919,28755,4.0
4105919,32365,3.0
4105919,33080,3.0
4105919,14345,3.5
4105919,31478,3.5
4105919,32867,4.0
4105919,38003,3.5
4105919,34944,4.0
4105919,33071,3.5
4105919,33475,3.0
4105919,35314,2.5
4105919,1689,5.0
4105919,5356,3.0
4105919,40256,2.5
4105919,36934,3.5
4105919,10012,3.0
4105919,12187,3.0
4105919,15927,3.5
4105919,37435,4.0
4105919,34525,2.5
4105919,33728,3.0
4105919,28999,3.0
4105919,31553,3.0
4105919,10800,4.0
4105919,14397,4.0
4105919,18745,3.0
4105919,35821,3.5
4105919,37338,2.5
4105919,34382,2.5
4105919,1470,3.5
4105919,1473,4.0
4105919,1471,4.5
4105919,1472,3.5
4105919,37516,4.0
4105919,1474,4.0
4105919,1475,3.5
4105919,1478,4.0
4105919,1476,3.0
4105919,1479,3.5
4105919,1477,4.0
4105919,2167,4.0
4105919,4181,5.0
4105919,6351,4.0
4105919,4059,4.0
4105919,1818,4.0
4105919,32407,1.5
4105919,8888,3.5
4105919,15197,3.5
4105919,15199,3.5
4105919,15201,3.0
4105919,30711,2.5
4105919,1575,5.0
4105919,12685,3.0
4105919,2904,5.0
4105919,37823,0.5
4105919,38940,3.0
4105919,15037,3.0
4105919,1,5.0
4105919,5,4.5
4105919,1482,4.0
4105919,31636,2.5
4105919,36049,2.5
4105919,33028,3.5
4105919,16592,3.5
4105919,11843,3.5
4105919,12893,4.0
4105919,2025,4.0
4105919,4182,4.0
4105919,7338,4.0
4105919,6573,3.5
4105919,35849,4.0
4105919,38656,2.5
4105919,15583,3.0
4105919,19163,3.0
4105919,22961,3.5
4105919,36633,2.5
4105919,24655,3.0
4105919,17641,3.5
4105919,6880,3.5
4105919,10418,3.5
4105919,14353,4.0
4105919,34497,2.0
4105919,1535,5.0
4105919,2994,3.5
4105919,28223,4.5
4105919,33988,4.0
4105919,35823,3.5
4105919,8086,3.0
4105919,35120,4.0
4105919,35928,1.5
4105919,37997,2.5
4105919,18689,4.0
4105919,25341,4.0
4105919,30230,4.0
4105919,34349,4.0
4105919,32271,0.5
4105919,36524,1.0
4105919,31163,3.0
4105919,33069,3.5
4105919,37982,3.5
4105919,36525,1.0
4105919,37520,4.5
4105919,37496,3.5
4105919,38895,3.5
4105919,38145,3.5
4105919,38691,4.5
4105919,6033,4.0
4105919,22777,4.0
4105919,30694,3.5
4105919,36946,4.5
4105919,898,3.0
4105919,901,3.5
4105919,14837,3.5
4105919,25389,4.0
4105919,31339,4.0
4105919,36480,3.5
4105919,33032,3.5
4105919,39026,4.0
4105919,28121,4.0
4105919,37347,3.5
4105919,40453,3.0
4105919,32801,3.5
4105919,6746,4.5
4105919,8408,4.5
4105919,27833,4.0
4105919,32915,4.5
4105919,23199,4.0
4105919,30191,3.5
4105919,27831,4.0
4105919,31552,4.0
4105919,226,3.5
4105919,376,3.5
4105919,38671,4.0
4105919,790,4.0
4105919,32901,3.5
4105919,36792,3.5
4105919,2759,4.0
4105919,3784,4.5
4105919,3785,3.5
4105919,7465,3.0
4105919,39063,3.0
4105919,39811,2.5
4105919,34662,3.5
4105919,33047,2.0
4105919,34321,3.0
4105919,38084,4.0
4105919,40206,3.0
4105919,356,3.5
4105919,6922,3.5
4105919,22297,4.5
4105919,28701,4.5
4105919,27821,4.0
4105919,10087,4.0
4105919,11741,5.0
4105919,317,3.5
4105919,227,3.5
4105919,35842,2.5
4105919,33010,2.5
4105919,32979,4.0
4105919,31376,3.0
4105919,18507,2.5
4105919,36704,3.0
4105919,22265,3.0
4105919,26213,3.0
4105919,19671,3.0
4105919,38680,4.0
4105919,32696,3.0
4105919,37958,2.5
4105919,33203,2.5
4105919,71,3.5
4105919,31931,4.0
4105919,73,4.5
4105919,6291,3.5
4105919,1015,4.5
34809,8481,3.5
34809,2928,3.5
34809,3269,3.5
34809,4469,3.5
34809,454,3.5
34809,1143,3.0
34809,299,3.0
34809,9332,4.0
34809,873,3.0
34809,48,4.0
34809,298,3.0
34809,1994,3.0
34809,1487,3.5
34809,5525,3.5
34809,2730,3.0
34809,6682,3.5
34809,7739,3.5
34809,300,4.0
34809,1225,4.0
34809,2475,1.5
34809,320,3.5
34809,49,3.5
34809,9611,4.0
34809,50,3.0
34809,1003,3.0
34809,304,4.0
34809,880,3.0
34809,2198,3.0
34809,3090,3.5
34809,306,3.5
34809,11759,3.0
34809,12291,3.0
34809,31790,2.5
34809,1292,3.5
34809,4970,3.5
34809,92,4.0
34809,53,2.5
34809,394,3.0
34809,366,3.0
34809,2163,2.5
34809,6443,2.5
34809,101,3.0
34809,857,2.0
34809,230,2.5
34809,713,3.0
34809,30123,3.5
34809,31173,4.0
34809,281,2.5
34809,4744,3.0
34809,5112,3.0
34809,47,4.0
34809,3549,2.5
34809,591,3.0
34809,886,3.5
34809,1750,3.5
34809,8676,4.0
34809,11235,4.0
34809,15951,4.0
34809,12669,4.0
34809,22147,4.0
34809,30206,3.5
34809,30056,4.0
34809,15085,3.0
34809,2249,3.0
34809,6547,4.0
34809,1351,3.5
34809,9989,5.0
34809,11433,3.0
34809,11111,5.0
34809,24833,4.0
34809,1051,3.5
34809,30205,3.5
34809,7193,3.0
34809,6164,2.0
34809,15133,3.0
34809,54,3.5
34809,10447,3.0
34809,30382,3.5
34809,7647,4.0
34809,9074,4.5
34809,1488,4.0
34809,284,4.0
34809,285,3.0
34809,1789,3.5
34809,477,4.0
34809,962,4.0
34809,3297,4.0
34809,791,2.0
34809,1079,4.0
34809,492,4.0
34809,493,4.0
34809,28249,4.0
34809,13863,3.5
34809,6166,4.0
34809,9618,4.0
34809,9736,3.5
34809,10582,3.5
34809,56,1.5
34809,3166,2.5
34809,586,4.0
34809,104,3.5
34809,66,4.0
34809,659,3.0
34809,1593,3.0
34809,7817,4.0
34809,5904,3.0
34809,2251,5.0
34809,3901,4.5
34809,6347,3.5
34809,8516,2.5
34809,5081,4.5
34809,16211,3.0
34809,1576,3.0
34809,495,3.5
34809,808,4.0
34809,109,3.5
34809,2205,3.0
34809,2212,3.0
34809,2986,3.5
34809,373,2.5
34809,375,2.5
34809,374,2.5
34809,1589,2.5
34809,67,3.5
34809,404,4.0
34809,4094,3.5
34809,579,3.0
34809,57,2.5
34809,10218,3.0
34809,12113,3.0
34809,12115,3.5
34809,1214,3.0
34809,13535,4.0
34809,1269,2.5
34809,530,3.5
34809,14751,2.5
34809,740,3.0
34809,531,3.0
34809,532,3.0
34809,997,2.5
34809,1239,3.0
34809,1278,3.0
34809,3076,2.5
34809,1240,3.0
34809,996,3.0
34809,1498,2.5
34809,68,3.5
34809,2589,3.5
34809,1521,4.0
34809,889,4.5
34809,4901,3.5
34809,1519,4.5
34809,1270,3.5
34809,269,3.5
34809,1686,2.0
34809,2889,3.5
34809,8247,4.5
34809,762,3.0
34809,834,3.0
34809,11633,3.0
34809,150,4.0
34809,10490,4.0
34809,10681,2.5
34809,405,3.5
34809,998,3.0
34809,999,3.0
34809,31043,4.5
34809,526,4.0
34809,16405,2.0
34809,10719,4.0
34809,14967,3.5
34809,1690,3.5
34809,357,3.5
34809,2131,3.0
34809,369,4.0
34809,2292,2.5
34809,159,3.5
34809,4177,4.0
34809,105,1.5
34809,11241,2.5
34809,1681,3.5
34809,6772,4.5
34809,8514,4.5
34809,9252,4.5
34809,9465,4.5
34809,9724,4.5
34809,10092,4.5
34809,14345,3.5
34809,1348,4.0
34809,1347,4.0
34809,568,4.0
34809,32023,3.0
34809,370,3.5
34809,693,3.0
34809,769,3.0
34809,14237,2.5
34809,11103,2.0
34809,458,2.5
34809,1689,2.5
34809,10163,4.5
34809,12293,3.5
34809,5356,3.5
34809,694,3.0
34809,695,2.5
34809,232,3.0
34809,371,3.0
34809,372,3.0
34809,1078,3.0
34809,10012,4.0
34809,12187,3.0
34809,12255,3.5
34809,4981,4.0
34809,10578,4.0
34809,12505,3.5
34809,30091,3.0
34809,4975,4.0
34809,831,3.5
34809,10800,3.0
34809,14277,3.0
34809,59,4.0
34809,1219,3.5
34809,1675,2.5
34809,2360,4.0
34809,2345,2.5
34809,2359,3.5
34809,2344,3.0
34809,2343,3.0
34809,60,3.5
34809,6645,2.5
34809,14741,4.0
34809,18671,3.5
34809,2167,3.5
34809,4181,4.0
34809,1818,4.0
34809,8888,3.5
34809,15197,3.5
34809,15199,3.5
34809,15201,3.5
34809,1575,4.5
34809,1953,3.5
34809,2904,4.0
34809,2124,2.0
34809,11703,2.5
34809,841,1.5
34809,31318,3.5
34809,31147,4.0
34809,10029,4.0
34809,15037,4.5
34809,514,3.0
34809,1,4.5
34809,5,4.0
34809,1194,4.0
34809,2722,2.5
34809,15109,3.0
34809,1352,3.5
34809,1482,4.0
34809,61,2.5
34809,31636,3.0
34809,933,4.0
34809,1841,3.5
34809,12549,3.5
34809,14893,3.5
34809,6747,2.0
34809,26349,4.0
34809,29067,3.5
34809,8915,3.5
34809,2025,4.0
34809,6573,4.0
34809,19163,3.0
34809,22961,3.0
34809,17641,3.0
34809,974,2.5
34809,6880,3.5
34809,63,3.0
34809,14353,3.0
34809,1535,4.0
34809,2994,2.5
34809,24031,4.0
34809,2164,4.0
34809,29589,3.5
34809,9379,4.5
34809,5177,4.0
34809,3702,4.5
34809,5065,4.0
34809,552,3.0
34809,1313,2.5
34809,2962,2.5
34809,2398,2.5
34809,2961,2.5
34809,2397,3.0
34809,874,3.0
34809,3032,3.0
34809,3033,3.0
34809,31163,3.5
34809,31710,2.0
34809,563,4.0
34809,1187,3.5
34809,11783,3.0
34809,16385,3.5
34809,1151,4.0
4981527,8481,3.5
4981527,6408,4.0
4981527,2928,3.5
4981527,3269,3.5
4981527,1143,3.0
4981527,9332,3.5
4981527,10390,3.0
4981527,873,4.0
4981527,48,3.5
4981527,11375,3.5
4981527,1487,3.5
4981527,29978,2.5
4981527,6682,3.0
4981527,7739,3.0
4981527,31646,4.0
4981527,35180,4.5
4981527,9624,3.0
4981527,36793,3.5
4981527,37956,4.0
4981527,38101,4.0
4981527,32998,4.0
4981527,9776,3.5
4981527,11339,3.5
4981527,10737,3.5
4981527,49,3.5
4981527,9611,3.5
4981527,50,3.5
4981527,304,3.5
4981527,22831,3.0
4981527,306,3.5
4981527,25397,3.5
4981527,33337,3.5
4981527,11759,4.0
4981527,13939,4.0
4981527,13859,3.0
4981527,22419,3.5
4981527,12291,4.0
4981527,16273,3.5
4981527,31790,3.0
4981527,32301,3.0
4981527,1292,4.0
4981527,4970,4.0
4981527,92,3.5
4981527,24699,3.0
4981527,28531,2.5
4981527,53,3.5
4981527,394,3.5
4981527,3266,3.5
4981527,6709,3.5
4981527,857,4.0
4981527,3791,4.0
4981527,9201,4.0
4981527,230,3.5
4981527,17082,3.0
4981527,31580,4.0
4981527,33253,4.0
4981527,32015,3.5
4981527,30868,4.0
4981527,30869,3.5
4981527,30123,4.0
4981527,31173,4.0
4981527,31483,4.0
4981527,22199,4.0
4981527,25241,3.5
4981527,4744,3.5
4981527,5772,3.0
4981527,25013,4.0
4981527,6987,3.0
4981527,47,4.0
4981527,36864,3.5
4981527,19429,3.5
4981527,24751,3.5
4981527,22729,4.0
4981527,27655,3.5
4981527,1177,3.0
4981527,31588,3.5
4981527,32828,4.0
4981527,591,3.5
4981527,1750,3.5
4981527,1749,3.5
4981527,8676,4.0
4981527,9117,3.5
4981527,11235,4.0
4981527,15951,3.5
4981527,12669,3.5
4981527,9925,3.5
4981527,22147,3.5
4981527,30206,3.5
4981527,30056,3.5
4981527,28981,2.0
4981527,15085,3.0
4981527,30739,2.5
4981527,24531,3.0
4981527,6547,4.0
4981527,9062,3.5
4981527,10067,4.0
4981527,35834,3.5
4981527,27911,3.0
4981527,35427,3.0
4981527,9989,4.0
4981527,11433,4.0
4981527,11111,4.0
4981527,20365,3.0
4981527,11701,3.5
4981527,24833,5.0
4981527,30654,4.5
4981527,33513,3.5
4981527,19759,3.5
4981527,9919,4.0
4981527,11737,4.0
4981527,11266,3.5
4981527,33506,4.0
4981527,10647,3.5
4981527,28391,3.5
4981527,30205,3.5
4981527,7193,4.0
4981527,15133,3.0
4981527,18893,3.5
4981527,937,3.5
4981527,54,3.5
4981527,16518,3.0
4981527,12967,3.0
4981527,284,3.5
4981527,11697,3.5
4981527,7156,3.0
4981527,285,3.5
4981527,1789,3.0
4981527,477,4.0
4981527,3297,4.0
4981527,1762,3.5
4981527,28249,4.0
4981527,33254,3.5
4981527,31821,4.0
4981527,31128,3.0
4981527,12581,3.0
4981527,37171,4.0
4981527,6166,3.5
4981527,9618,3.5
4981527,9736,3.5
4981527,4999,3.5
4981527,5342,3.5
4981527,6676,3.5
4981527,66,4.0
4981527,659,3.5
4981527,7817,3.5
4981527,10196,3.0
4981527,21185,4.0
4981527,27663,4.0
4981527,2251,4.0
4981527,3901,4.0
4981527,36873,3.5
4981527,6347,4.0
4981527,8516,4.0
4981527,24727,3.5
4981527,7870,3.5
4981527,9471,4.0
4981527,10431,3.5
4981527,7805,3.0
4981527,10834,3.5
4981527,5081,4.0
4981527,33566,3.0
4981527,7674,4.0
4981527,10030,4.5
4981527,23369,3.5
4981527,12365,4.5
4981527,23361,3.5
4981527,16211,3.0
4981527,109,3.0
4981527,2205,3.5
4981527,2212,3.5
4981527,288,3.5
4981527,1669,3.5
4981527,1668,3.5
4981527,1670,3.5
4981527,2986,3.5
4981527,10501,3.0
4981527,22789,4.0
4981527,67,3.5
4981527,5675,4.0
4981527,32947,3.0
4981527,579,3.5
4981527,36516,3.0
4981527,57,4.0
4981527,9513,4.5
4981527,10479,3.5
4981527,9120,3.5
4981527,10396,3.5
4981527,32379,4.0
4981527,34055,3.5
4981527,10218,4.0
4981527,12113,4.0
4981527,12115,4.0
4981527,31904,3.0
4981527,30782,2.5
4981527,1214,3.5
4981527,13535,4.0
4981527,1269,3.0
4981527,1498,3.5
4981527,20787,4.0
4981527,68,3.5
4981527,2589,3.5
4981527,1520,4.0
4981527,2213,3.5
4981527,4071,3.5
4981527,2214,4.0
4981527,7229,3.0
4981527,1373,3.5
4981527,1521,3.5
4981527,1983,3.5
4981527,889,4.0
4981527,8440,3.5
4981527,1519,4.0
4981527,11285,3.5
4981527,6920,3.0
4981527,22547,3.0
4981527,4151,3.5
4981527,3407,3.5
4981527,269,5.0
4981527,1686,4.0
4981527,2889,4.0
4981527,4835,4.0
4981527,8247,4.0
4981527,762,3.5
4981527,834,3.5
4981527,34618,3.5
4981527,11633,4.0
4981527,18441,3.5
4981527,150,3.5
4981527,10490,3.0
4981527,14077,3.0
4981527,10681,3.5
4981527,405,3.5
4981527,33985,3.0
4981527,31043,4.0
4981527,31964,4.0
4981527,33486,4.5
4981527,36456,4.5
4981527,16936,3.0
4981527,18419,3.0
4981527,35712,3.0
4981527,10719,4.0
4981527,10897,3.5
4981527,14967,4.0
4981527,14027,3.5
4981527,1222,4.0
4981527,21405,4.0
4981527,24913,4.0
4981527,357,3.5
4981527,2131,3.5
4981527,38186,3.5
4981527,28755,4.0
4981527,32365,3.5
4981527,4177,3.5
4981527,105,3.0
4981527,11241,3.5
4981527,1681,3.5
4981527,22433,4.0
4981527,6772,4.0
4981527,8514,4.0
4981527,9252,4.0
4981527,9465,4.0
4981527,9724,4.0
4981527,10092,4.0
4981527,14345,4.0
4981527,568,3.5
4981527,21437,3.5
4981527,24469,3.5
4981527,31478,4.0
4981527,32867,4.0
4981527,38003,4.0
4981527,33071,3.5
4981527,370,3.5
4981527,693,3.0
4981527,1536,3.5
4981527,14237,3.0
4981527,11103,3.0
4981527,33475,3.5
4981527,406,3.5
4981527,2684,3.5
4981527,1689,4.0
4981527,10163,3.5
4981527,12293,3.5
4981527,5356,3.5
4981527,21677,3.5
4981527,2116,3.5
4981527,36934,4.0
4981527,1674,3.5
4981527,2120,3.5
4981527,2119,3.0
4981527,2118,3.5
4981527,1614,3.5
4981527,2121,3.5
4981527,232,4.0
4981527,9539,3.5
4981527,23991,3.5
4981527,13145,3.5
4981527,21729,4.0
4981527,15611,3.5
4981527,10012,4.0
4981527,12187,3.5
12271,7669,3.0
12271,8481,3.5
12271,6408,4.5
12271,2928,2.5
12271,3269,3.0
12271,4469,2.5
12271,454,2.5
12271,1143,2.5
12271,299,3.5
12271,9332,3.5
12271,873,3.0
12271,48,3.5
12271,298,1.5
12271,1994,2.5
12271,11375,3.0
12271,1487,2.5
12271,15219,3.5
12271,29978,2.5
12271,11755,2.5
12271,28761,2.5
12271,5525,3.0
12271,3914,2.5
12271,6682,2.0
12271,7739,0.5
12271,28339,2.5
12271,15527,2.5
12271,31646,4.0
12271,35180,3.5
12271,28789,2.5
12271,34647,2.5
12271,24181,2.5
12271,7113,2.5
12271,3685,3.0
12271,8646,2.5
12271,20913,3.5
12271,32998,3.5
12271,33964,2.5
12271,34777,3.0
12271,6094,3.0
12271,49,4.0
12271,9611,3.5
12271,2198,3.0
12271,25397,1.5
12271,33337,3.0
12271,11759,3.5
12271,13939,2.5
12271,13859,2.5
12271,31763,1.5
12271,12291,2.5
12271,16273,2.5
12271,31790,3.0
12271,32301,2.5
12271,1292,3.5
12271,13709,4.0
12271,27939,3.0
12271,4970,3.0
12271,9056,1.0
12271,6852,2.5
12271,32294,2.5
12271,24699,2.5
12271,28531,2.5
12271,13053,3.0
12271,101,4.0
12271,857,3.0
12271,3791,2.5
12271,9201,3.0
12271,656,3.5
12271,36032,3.0
12271,21861,3.0
12271,7659,4.0
12271,17082,2.5
12271,31580,3.5
12271,33253,3.5
12271,32015,4.0
12271,30868,3.5
12271,30123,3.5
12271,31173,4.0
12271,31483,4.0
12271,8713,2.5
12271,22199,3.5
12271,26449,2.5
12271,25241,2.5
12271,4744,3.0
12271,5772,2.0
12271,25013,3.5
12271,30370,3.5
12271,103,3.0
12271,367,3.0
12271,29513,3.0
12271,2288,1.5
12271,2289,1.5
12271,5112,1.5
12271,6287,1.0
12271,47,2.0
12271,19429,3.0
12271,24751,3.0
12271,22729,3.5
12271,27655,3.0
12271,29223,2.5
12271,34350,2.5
12271,17901,3.5
12271,31588,3.0
12271,3549,3.5
12271,4389,2.5
12271,22147,3.5
12271,30206,3.0
12271,30056,3.0
12271,31771,2.5
12271,36800,3.0
12271,33818,2.5
12271,3359,3.0
12271,1998,2.5
12271,1223,3.0
12271,28981,2.5
12271,33245,2.5
12271,35923,2.5
12271,31139,2.5
12271,37747,2.5
12271,19217,3.0
12271,6547,4.0
12271,9062,2.5
12271,10067,3.0
12271,2534,3.0
12271,27911,2.5
12271,32289,2.5
12271,31519,2.0
12271,33746,2.0
12271,6721,3.0
12271,9989,4.5
12271,15039,4.0
12271,11111,4.0
12271,20365,2.5
12271,11701,3.5
12271,24833,3.5
12271,30654,4.0
12271,33513,3.0
12271,28405,3.0
12271,19759,2.5
12271,34611,2.5
12271,15423,3.0
12271,21995,3.5
12271,24151,3.5
12271,1051,2.5
12271,9919,3.5
12271,11737,3.5
12271,11266,3.0
12271,33506,3.0
12271,34465,3.0
12271,10647,2.5
12271,28391,3.0
12271,7193,4.5
12271,6856,3.5
12271,6164,3.0
12271,22415,2.5
12271,18893,3.5
12271,24921,2.5
12271,24919,2.5
12271,54,4.0
12271,22677,4.0
12271,9737,3.0
12271,10689,3.5
12271,10693,3.0
12271,4657,1.0
12271,7647,3.0
12271,9074,2.5
12271,12967,2.5
12271,15411,2.5
12271,1028,4.0
12271,477,2.5
12271,29893,3.5
12271,962,3.0
12271,3297,4.0
12271,5196,2.5
12271,4772,3.0
12271,28249,3.5
12271,33254,3.5
12271,31821,3.5
12271,31128,2.5
12271,31387,2.5
12271,1205,3.0
12271,3401,2.5
12271,31014,2.5
12271,13863,3.0
12271,22411,2.5
12271,1554,3.5
12271,5168,3.0
12271,4999,3.0
12271,5342,2.0
12271,6676,2.5
12271,6533,3.5
12271,33371,2.5
12271,14669,3.5
12271,29973,2.5
12271,3166,2.5
12271,586,4.0
12271,66,3.5
12271,659,2.5
12271,1593,2.5
12271,31687,2.5
12271,5904,1.5
12271,21185,4.0
12271,27663,4.0
12271,37525,3.5
12271,2251,3.5
12271,3901,3.5
12271,20855,2.5
12271,6347,3.0
12271,8516,3.0
12271,7870,2.5
12271,9471,3.0
12271,10431,2.5
12271,7805,2.5
12271,10834,2.5
